Shop_ID,Kod,Ilosc,StawkaVAT,shop_zn,shop_sb,shop_sn,data
461,4427243325785,2.0,0.0,3.21,4.1,4.1,2024-01-18
461,35142097521,10.0,0.0,2.52,3.32,3.32,2024-01-18
461,35142097746,4.0,0.0,1.34,1.68,1.68,2024-01-18
461,3510003540,2.0,0.0,0.62,0.81,0.81,2024-01-18
461,35142085431,10.0,0.0,4.11,5.75,5.75,2024-01-18
461,4425615008601,2.0,0.0,4.28,6.34,6.34,2024-01-18
461,5832750008749,3.24,0.0,8.64,11.75,11.75,2024-01-18
461,4427820526649,8.0,0.0,4.8,5.38,5.38,2024-01-18
461,4425147769236,2.0,0.0,6.87,9.12,9.12,2024-01-18
461,4426198395324,7.0,23.0,10.75,17.6,14.32,2024-01-18
461,4425010501635,2.0,23.0,2.12,3.02,2.46,2024-01-18
461,35142091498,7.58,0.0,33.71,45.77,45.77,2024-01-18
461,4427243325075,3.0,0.0,14.76,18.6,18.6,2024-01-18
461,44304174,3.0,23.0,11.62,15.05,12.24,2024-01-18
461,4425257257803,4.0,23.0,6.23,10.39,8.45,2024-01-18
461,35142091582,6.17,0.0,12.81,18.56,18.56,2024-01-18
461,4430582617505,7.0,0.0,5.21,7.44,7.44,2024-01-18
461,4425522763125,9.0,0.0,7.74,11.02,11.02,2024-01-18
461,35142091503,2.28,5.0,10.08,14.78,14.08,2024-01-18
461,4425646660656,2.0,8.0,3.89,5.93,5.49,2024-01-18
461,4425646660656,7.0,8.0,6.6,10.05,9.3,2024-01-18
461,3510003423,1.12,0.0,4.9,6.6,6.6,2024-01-18
461,4426558515000,11.0,23.0,15.45,26.23,21.32,2024-01-18
461,3750084488493,3.0,23.0,5.42,10.6,8.62,2024-01-18
461,40868604,4.0,23.0,4.09,8.33,6.78,2024-01-18
461,40868604,6.0,23.0,4.09,6.88,5.6,2024-01-18
461,4086750206586,6.0,23.0,3.52,6.26,5.08,2024-01-18
461,35142088848,9.49,0.0,7.89,13.38,13.38,2024-01-18
461,4425143260437,4.0,23.0,23.14,40.37,32.82,2024-01-18
461,30063132,6.0,23.0,1.29,2.31,1.88,2024-01-18
461,4425372984003,4.0,23.0,7.87,15.72,12.78,2024-01-18
461,4427715871593,6.0,23.0,15.13,19.54,15.88,2024-01-18
461,4429523587628,5.0,23.0,0.64,1.47,1.2,2024-01-18
461,3510001578,7.0,0.0,10.79,13.84,13.84,2024-01-18
461,35142091275,4.26,0.0,13.86,18.42,18.42,2024-01-18
461,35142086328,5.17,0.0,2.2,3.73,3.73,2024-01-18
461,4428959956252,10.0,23.0,0.55,1.26,1.03,2024-01-18
461,4426759508765,6.0,0.0,1.87,2.37,2.37,2024-01-18
461,4426759508765,9.0,0.0,2.61,3.31,3.31,2024-01-18
461,4425037367280,8.0,0.0,6.07,9.64,9.64,2024-01-18
461,4427243327539,6.0,0.0,3.87,4.89,4.89,2024-01-18
461,4427243330263,7.0,0.0,8.78,11.08,11.08,2024-01-18
461,5832750006722,4.23,0.0,1.56,2.54,2.54,2024-01-18
461,2312760051407,6.0,0.0,5.13,7.12,7.12,2024-01-18
461,4426272000033,2.0,0.0,2.09,2.94,2.94,2024-01-18
461,4425615008601,5.0,0.0,2.41,3.57,3.57,2024-01-18
461,4427174356680,2.0,0.0,3.45,4.26,4.26,2024-01-18
461,4425327777930,11.0,0.0,2.61,3.96,3.96,2024-01-18
461,4425327777210,4.0,0.0,3.29,4.71,4.71,2024-01-18
461,35142091499,8.11,0.0,5.23,7.21,7.21,2024-01-18
461,4425225384237,6.0,8.0,5.04,11.05,10.24,2024-01-18
461,4427715886302,4.0,23.0,19.04,24.59,19.99,2024-01-18
461,4425010501635,4.0,23.0,1.64,2.33,1.9,2024-01-18
461,4427243325075,7.0,0.0,5.12,6.46,6.46,2024-01-18
461,35142085428,3.0,0.0,3.09,4.6,4.6,2024-01-18
461,3510003540,12.0,0.0,2.3,3.0,3.0,2024-01-18
461,4425615009159,9.0,0.0,3.86,5.11,5.11,2024-01-18
461,44316627,8.0,23.0,18.67,24.2,19.67,2024-01-18
461,35142085431,8.0,0.0,1.6,2.23,2.23,2024-01-18
461,35142097521,9.0,0.0,1.52,2.0,2.0,2024-01-18
461,35142091894,3.35,0.0,13.4,18.49,18.49,2024-01-18
461,44297991,4.0,23.0,19.92,25.5,20.73,2024-01-18
461,44297991,9.0,23.0,23.76,30.42,24.72,2024-01-18
461,4431172895860,10.0,0.0,11.03,14.99,14.99,2024-01-18
461,4425250515064,2.0,0.0,2.89,4.04,4.04,2024-01-18
461,4425250515081,8.0,0.0,4.5,6.3,6.3,2024-01-18
461,4425800555403,2.0,0.0,1.93,3.35,3.35,2024-01-18
461,4425800555403,4.0,0.0,1.75,3.03,3.03,2024-01-18
461,35142091498,4.4,0.0,22.74,30.87,30.87,2024-01-18
461,4427243325075,12.0,0.0,12.27,15.48,15.48,2024-01-18
461,35142091499,8.23,0.0,15.41,21.23,21.23,2024-01-18
461,35142091539,5.24,0.0,11.82,16.36,16.36,2024-01-18
461,4425194350019,11.0,0.0,4.75,6.69,6.69,2024-01-18
461,30063132,9.0,23.0,1.18,2.12,1.73,2024-01-18
461,35142088687,6.35,0.0,4.26,5.94,5.94,2024-01-18
461,3510003423,6.12,0.0,3.02,4.06,4.06,2024-01-18
461,4427243326008,2.0,0.0,6.3,8.09,8.09,2024-01-18
461,35142083890,6.31,0.0,7.73,10.73,10.73,2024-01-18
461,4426621762209,5.0,0.0,5.33,7.33,7.33,2024-01-18
461,4427243325785,4.0,0.0,4.38,5.6,5.6,2024-01-18
461,3510000945,2.0,0.0,3.79,4.32,4.32,2024-01-18
461,4431172891131,6.0,0.0,4.99,7.99,7.99,2024-01-18
461,5214436097108,10.0,23.0,4.34,7.52,6.13,2024-01-18
461,3510000922,5.19,0.0,6.76,9.27,9.27,2024-01-18
461,3510003789,3.32,0.0,11.6,16.02,16.02,2024-01-18
461,5832750006630,9.16,0.0,7.72,11.84,11.84,2024-01-18
461,3510003423,7.15,0.0,4.19,5.64,5.64,2024-01-18
461,4430833898099,2.0,0.0,4.61,6.58,6.58,2024-01-18
461,4425147762290,5.0,0.0,4.55,6.09,6.09,2024-01-18
461,4425147762290,3.0,0.0,4.33,5.8,5.8,2024-01-18
461,35142091492,6.5,0.0,8.05,10.87,10.87,2024-01-18
461,4425851250179,3.0,8.0,1.49,2.27,2.11,2024-01-18
461,4427715870389,10.0,23.0,19.31,25.04,20.36,2024-01-18
461,4427243326008,4.0,0.0,5.62,7.22,7.22,2024-01-18
461,3022950025662,13.0,23.0,55.48,72.55,59.0,2024-01-18
461,35142092469,9.31,0.0,6.75,10.93,10.93,2024-01-18
461,3510003789,1.21,0.0,5.94,8.2,8.2,2024-01-18
461,35142092469,7.47,0.0,6.27,10.14,10.14,2024-01-18
461,3510003789,8.28,0.0,7.92,10.94,10.94,2024-01-18
461,35142089695,6.34,0.0,7.27,9.94,9.94,2024-01-18
461,4430037375281,9.0,23.0,58.13,74.1,60.25,2024-01-18
461,4427243298804,7.0,0.0,6.41,8.12,8.12,2024-01-18
461,4427243325042,8.0,0.0,3.38,4.29,4.29,2024-01-18
461,35142086328,5.09,0.0,1.51,2.57,2.57,2024-01-18
461,4425295504888,5.0,0.0,4.01,6.18,6.18,2024-01-18
461,4425295504927,10.0,0.0,1.77,2.99,2.99,2024-01-18
461,6546375747353,3.0,23.0,3.1,5.44,4.43,2024-01-18
461,40868604,7.0,23.0,4.52,7.6,6.19,2024-01-18
461,4425800554953,8.0,0.0,2.92,4.39,4.39,2024-01-18
461,4425405753108,2.0,23.0,2.64,4.38,3.55,2024-01-18
461,4427715871593,9.0,23.0,15.79,20.39,16.57,2024-01-18
461,35142097744,9.0,0.0,1.64,2.05,2.05,2024-01-18
461,3510000906,1.52,0.0,27.88,35.74,35.74,2024-01-18
461,35142091539,9.19,0.0,8.37,11.23,11.23,2024-01-18
461,35142091539,7.14,0.0,5.05,6.97,6.97,2024-01-18
461,35142091501,5.1,0.0,2.76,3.78,3.78,2024-01-18
461,35142091666,6.0,0.0,3.98,5.05,5.05,2024-01-18
461,3510000945,11.0,0.0,6.85,7.8,7.8,2024-01-18
461,35142085428,6.0,0.0,2.97,4.43,4.43,2024-01-18
461,35142091499,6.07,0.0,3.05,4.2,4.2,2024-01-18
461,5832750001626,7.09,0.0,3.28,4.57,4.57,2024-01-18
461,3510003540,10.0,0.0,3.98,5.21,5.21,2024-01-18
461,3510001425,3.22,0.0,10.99,15.26,15.26,2024-01-18
461,35142091497,6.12,0.0,5.8,8.02,8.02,2024-01-18
461,4426621760862,9.0,0.0,9.1,13.03,13.03,2024-01-18
461,4425518314626,9.0,0.0,2.65,3.76,3.76,2024-01-18
461,4427820527191,10.0,0.0,2.3,2.39,2.39,2024-01-18
461,4427820527220,8.0,0.0,2.83,2.94,2.94,2024-01-18
461,4427820527209,5.0,0.0,1.99,2.06,2.06,2024-01-18
461,4430731112382,8.0,0.0,5.0,7.47,7.47,2024-01-18
461,3510003540,5.0,0.0,0.92,1.2,1.2,2024-01-18
461,35142097521,7.0,0.0,1.49,1.97,1.97,2024-01-18
461,6533250390927,9.0,23.0,12.95,23.59,19.17,2024-01-18
461,35142088848,5.2,0.0,4.44,7.54,7.54,2024-01-18
461,4426871250027,3.0,0.0,2.01,2.99,2.99,2024-01-18
461,5832750007270,3.19,0.0,3.3,4.63,4.63,2024-01-18
461,35142091497,5.18,0.0,6.21,8.6,8.6,2024-01-18
461,4427243325785,5.0,0.0,3.06,3.92,3.92,2024-01-18
461,3510000945,7.0,0.0,3.45,3.93,3.93,2024-01-18
461,35142089511,9.28,5.0,9.17,13.75,13.09,2024-01-18
461,4425717075559,4.0,8.0,5.05,7.86,7.28,2024-01-18
461,4425353254887,3.0,23.0,29.18,41.47,33.71,2024-01-18
461,4425851250240,4.0,8.0,1.87,2.74,2.54,2024-01-18
461,35142086328,6.06,0.0,0.82,1.39,1.39,2024-01-18
461,35142097521,10.0,0.0,1.38,1.83,1.83,2024-01-18
461,4427715840328,10.0,23.0,14.49,18.71,15.21,2024-01-18
461,4425327759208,8.0,8.0,2.64,4.02,3.73,2024-01-18
461,35142097746,8.0,0.0,1.32,1.65,1.65,2024-01-18
461,35142089982,7.14,0.0,4.46,6.38,6.38,2024-01-18
461,35142091497,4.17,0.0,9.06,12.55,12.55,2024-01-18
461,35142089632,6.16,0.0,5.82,8.59,8.59,2024-01-18
461,4427243325150,8.0,0.0,4.33,5.51,5.51,2024-01-18
461,4426621761837,10.0,0.0,10.32,14.99,14.99,2024-01-18
461,63750001411,3.0,23.0,16.97,28.29,23.0,2024-01-18
461,4426406181523,9.0,0.0,3.92,6.21,6.21,2024-01-18
461,4428113895754,7.0,0.0,4.52,6.55,6.55,2024-01-18
461,35142083890,3.63,0.0,13.65,18.95,18.95,2024-01-18
461,35142083890,5.37,0.0,10.91,15.16,15.16,2024-01-18
461,35142091499,4.16,0.0,7.75,10.67,10.67,2024-01-18
461,5832750001626,4.14,0.0,8.45,11.77,11.77,2024-01-18
461,65331014,4.0,23.0,2.28,4.37,3.55,2024-01-18
461,65331019,3.0,23.0,3.16,6.04,4.9,2024-01-18
461,67757819,9.0,23.0,2.12,3.48,2.84,2024-01-18
461,35142085431,4.0,0.0,3.43,4.79,4.79,2024-01-18
461,35142091539,5.2,0.0,9.49,13.14,13.14,2024-01-18
461,4428942007655,7.0,23.0,2.41,4.06,3.31,2024-01-18
461,4427243330263,6.0,0.0,5.7,7.19,7.19,2024-01-18
461,4430833897983,9.0,0.0,4.75,6.96,6.96,2024-01-18
461,4430060486131,5.0,0.0,1.75,2.47,2.47,2024-01-18
461,4425063757568,10.0,0.0,3.88,5.53,5.53,2024-01-18
461,4425063757568,4.0,0.0,3.87,5.51,5.51,2024-01-18
461,4427243325785,5.0,0.0,3.87,4.95,4.95,2024-01-18
461,4427243325075,8.0,0.0,6.2,7.82,7.82,2024-01-18
461,35142091497,4.29,0.0,13.85,19.17,19.17,2024-01-18
461,35142091497,4.26,0.0,17.23,23.86,23.86,2024-01-18
461,5832750008749,6.2,0.0,5.89,8.0,8.0,2024-01-18
461,3510003423,8.26,0.0,10.83,14.57,14.57,2024-01-18
461,35142086328,9.19,0.0,2.67,4.53,4.53,2024-01-18
461,4427471257025,6.0,0.0,4.27,5.57,5.57,2024-01-18
461,4427243325785,6.0,0.0,4.25,5.44,5.44,2024-01-18
461,4430833897543,2.0,0.0,3.46,4.84,4.84,2024-01-18
461,44297852,5.0,23.0,16.86,21.8,17.73,2024-01-18
461,4425800551166,2.0,0.0,3.05,4.47,4.47,2024-01-18
461,60039570,3.0,0.0,3.48,5.24,5.24,2024-01-18
461,4430833898099,5.0,0.0,5.9,8.41,8.41,2024-01-18
461,4431172885755,3.0,0.0,5.29,7.57,7.57,2024-01-18
461,4425384736872,2.0,0.0,2.27,2.99,2.99,2024-01-18
461,4425800554971,5.0,0.0,2.32,3.49,3.49,2024-01-18
461,4427233504128,5.0,0.0,1.21,1.59,1.59,2024-01-18
461,35142091539,3.68,0.0,35.55,47.72,47.72,2024-01-18
461,4427715840328,6.0,23.0,42.87,55.37,45.03,2024-01-18
461,35142085431,2.0,0.0,1.19,1.67,1.67,2024-01-18
461,35142091497,9.12,0.0,7.53,10.42,10.42,2024-01-18
461,3510000906,5.14,0.0,7.71,9.9,9.9,2024-01-18
461,4425250511152,10.0,23.0,2.63,4.86,3.94,2024-01-18
461,4425414042985,2.0,23.0,3.18,5.82,4.74,2024-01-18
461,4427243325075,9.0,0.0,4.22,5.32,5.32,2024-01-18
461,35142091539,9.14,0.0,6.21,8.59,8.59,2024-01-18
461,30229542,3.0,23.0,22.96,29.97,24.36,2024-01-18
461,30229542,8.0,23.0,12.06,15.74,12.79,2024-01-18
461,35142092292,2.3,0.0,8.89,11.57,11.57,2024-01-18
461,4426621791983,8.0,0.0,7.26,9.88,9.88,2024-01-18
461,4425063758164,6.0,0.0,1.39,2.24,2.24,2024-01-18
461,4425063758164,6.0,0.0,1.46,2.37,2.37,2024-01-18
461,4427715833748,7.0,23.0,15.15,19.65,15.97,2024-01-18
461,4428232673507,7.0,23.0,3.54,7.13,5.81,2024-01-18
461,4427715893417,6.0,23.0,11.02,14.2,11.55,2024-01-18
461,4427715758423,6.0,23.0,18.57,25.54,20.77,2024-01-18
461,4427311654176,3.0,23.0,3.02,4.79,3.89,2024-01-18
461,4425250510033,7.0,0.0,5.78,9.36,9.36,2024-01-18
461,4427715893737,5.0,23.0,13.74,17.72,14.41,2024-01-18
461,4430833898099,7.0,0.0,4.76,6.79,6.79,2024-01-18
461,4430731112336,11.0,0.0,15.07,22.16,22.16,2024-01-18
461,4427243325075,3.0,0.0,6.64,8.37,8.37,2024-01-18
461,30229542,3.0,23.0,14.74,19.24,15.64,2024-01-18
461,4426621757182,10.0,0.0,7.43,10.51,10.51,2024-01-18
461,4426621760862,5.0,0.0,6.8,9.73,9.73,2024-01-18
461,4428959956252,10.0,23.0,0.75,1.72,1.4,2024-01-18
461,35142098640,5.44,0.0,17.1,24.87,24.87,2024-01-18
461,35142089671,1.2,0.0,6.93,9.23,9.23,2024-01-18
461,4431193731250,2.0,0.0,2.5,3.69,3.69,2024-01-18
461,4427243331681,10.0,0.0,5.39,6.66,6.66,2024-01-18
461,4428677250507,2.0,0.0,3.7,5.55,5.55,2024-01-18
461,3510000906,2.49,0.0,24.03,30.81,30.81,2024-01-18
461,35142091499,2.32,0.0,20.04,27.6,27.6,2024-01-18
461,35142085431,4.0,0.0,3.3,4.62,4.62,2024-01-18
461,4425615000008,3.0,0.0,5.61,6.24,6.24,2024-01-18
461,4499033238441,9.0,23.0,1.54,3.21,2.61,2024-01-18
461,3022950036954,4.0,23.0,13.14,17.2,13.98,2024-01-18
461,4425375034536,5.0,0.0,2.03,2.91,2.91,2024-01-18
461,4425327807831,9.0,23.0,0.82,1.43,1.16,2024-01-18
461,35142085431,5.0,0.0,3.59,5.01,5.01,2024-01-18
461,3023025122074,5.0,23.0,42.4,54.76,44.52,2024-01-18
461,4428959956252,7.0,23.0,0.64,1.46,1.19,2024-01-18
461,4427820529583,2.0,0.0,2.83,4.22,4.22,2024-01-18
461,44316627,7.0,23.0,16.21,21.01,17.08,2024-01-18
461,5716725368370,3.0,0.0,12.87,17.97,17.97,2024-01-18
461,5716725368411,3.0,0.0,11.79,16.46,16.46,2024-01-18
461,4425194346673,3.0,0.0,5.04,7.87,7.87,2024-01-18
461,4425194349983,7.0,0.0,6.57,9.18,9.18,2024-01-18
461,4427243326008,10.0,0.0,17.91,23.0,23.0,2024-01-18
461,4427243325316,6.0,0.0,6.04,7.97,7.97,2024-01-18
461,5832750006630,4.12,0.0,4.41,6.76,6.76,2024-01-18
461,44297893,9.0,23.0,16.7,20.8,16.92,2024-01-18
461,44297893,8.0,23.0,15.7,19.55,15.9,2024-01-18
461,4428811509069,2.0,23.0,1.4,2.58,2.1,2024-01-18
461,4428811509069,5.0,23.0,1.55,2.85,2.32,2024-01-18
461,35142089671,2.05,0.0,2.96,3.93,3.93,2024-01-18
461,35142091539,3.09,0.0,4.74,6.56,6.56,2024-01-18
461,4425240000977,4.0,0.0,5.1,7.82,7.82,2024-01-18
461,4430731112319,6.0,0.0,5.53,8.42,8.42,2024-01-18
461,4425327770523,7.0,0.0,2.98,4.86,4.86,2024-01-18
461,44304791,6.0,23.0,15.87,20.58,16.73,2024-01-18
461,4425298310976,2.0,0.0,8.48,11.78,11.78,2024-01-18
461,4425010501635,10.0,23.0,5.68,8.08,6.58,2024-01-18
461,3023025084468,2.0,23.0,14.66,18.84,15.32,2024-01-18
461,4425010501635,4.0,23.0,4.82,6.86,5.58,2024-01-18
461,4426092005892,4.0,0.0,2.08,3.39,3.39,2024-01-18
461,4425405750012,8.0,23.0,3.62,5.8,4.72,2024-01-18
461,4427243325150,5.0,0.0,9.4,11.97,11.97,2024-01-18
461,3510000918,4.31,0.0,7.14,10.13,10.13,2024-01-18
461,4427243325785,6.0,0.0,4.48,5.73,5.73,2024-01-18
461,3510003540,3.0,0.0,2.04,2.67,2.67,2024-01-18
461,3010800675162,9.0,23.0,27.31,48.21,39.19,2024-01-18
461,4425800551863,3.0,0.0,2.4,3.54,3.54,2024-01-18
461,4425063750104,11.0,0.0,7.24,10.58,10.58,2024-01-18
461,4426929757005,8.0,23.0,5.04,9.27,7.54,2024-01-18
461,4427820525076,2.0,0.0,2.35,2.89,2.89,2024-01-18
461,4430060484103,9.0,0.0,5.8,8.27,8.27,2024-01-18
461,4425801752428,5.0,0.0,12.18,15.85,15.85,2024-01-18
461,5832750006630,5.28,0.0,8.08,12.38,12.38,2024-01-18
461,4428959956252,9.0,23.0,0.6,1.37,1.12,2024-01-18
461,35142092469,5.38,0.0,9.07,14.67,14.67,2024-01-18
461,35142091500,7.47,0.0,12.98,18.01,18.01,2024-01-18
461,4426284760506,3.0,0.0,2.79,3.26,3.26,2024-01-18
461,4426629000165,10.0,0.0,3.43,5.05,5.05,2024-01-18
461,5832750010672,9.4,0.0,20.62,27.72,27.72,2024-01-18
461,4430857029246,9.0,0.0,10.69,13.95,13.95,2024-01-18
461,35142083890,6.33,0.0,11.07,15.39,15.39,2024-01-18
461,4431172891131,4.0,0.0,4.38,7.01,7.01,2024-01-18
461,35142085431,9.0,0.0,1.05,1.47,1.47,2024-01-18
461,3510000945,6.0,0.0,4.26,4.85,4.85,2024-01-18
461,3510001242,3.18,0.0,4.6,6.2,6.2,2024-01-18
461,4425851250361,3.0,8.0,1.85,3.14,2.9,2024-01-18
461,44305077,6.0,23.0,12.89,16.78,13.65,2024-01-18
461,4425010503183,8.0,23.0,5.62,8.53,6.94,2024-01-18
461,4427715893737,6.0,23.0,20.51,26.44,21.5,2024-01-18
461,35142084327,5.16,0.0,5.59,7.75,7.75,2024-01-18
461,35142091499,3.12,0.0,5.77,7.96,7.96,2024-01-18
461,35142091539,7.12,0.0,5.37,7.43,7.43,2024-01-18
461,4427715758423,4.0,23.0,11.69,16.07,13.07,2024-01-18
461,35142091499,9.31,0.0,20.45,28.17,28.17,2024-01-18
461,35142091539,7.21,0.0,10.95,15.14,15.14,2024-01-18
461,35142091894,2.32,0.0,20.98,28.95,28.95,2024-01-18
461,3510001425,1.14,0.0,4.87,6.76,6.76,2024-01-18
461,4428811509069,10.0,23.0,1.33,2.44,1.99,2024-01-18
461,4428942690093,5.0,0.0,5.76,8.24,8.24,2024-01-18
461,4425486808164,5.0,23.0,3.28,5.64,4.59,2024-01-18
461,5716650858439,4.0,0.0,3.53,5.06,5.06,2024-01-18
461,4425257251390,7.0,23.0,13.84,21.93,17.83,2024-01-18
461,5709772750148,10.0,0.0,4.27,6.02,6.02,2024-01-18
461,4425732751362,6.0,23.0,6.95,12.66,10.29,2024-01-18
461,4425367500136,5.0,23.0,14.34,21.36,17.37,2024-01-18
461,4426929757806,6.0,23.0,12.64,20.7,16.83,2024-01-18
461,35142089511,2.26,5.0,10.68,16.02,15.26,2024-01-18
461,5832750001626,9.11,0.0,4.63,6.47,6.47,2024-01-18
461,35142091539,4.09,0.0,3.94,5.46,5.46,2024-01-18
461,35142088848,7.13,0.0,3.31,5.61,5.61,2024-01-18
461,5832750008121,2.25,0.0,5.89,7.19,7.19,2024-01-18
461,4430843775351,4.0,23.0,40.09,51.09,41.55,2024-01-18
461,3510000906,5.25,0.0,18.75,24.06,24.06,2024-01-18
461,35142091560,2.24,0.0,8.67,11.72,11.72,2024-01-18
461,35142083953,6.17,0.0,10.08,12.95,12.95,2024-01-18
461,4428959956252,5.0,23.0,0.69,1.57,1.28,2024-01-18
461,4425414011034,2.0,23.0,1.55,2.89,2.34,2024-01-18
461,44258395,9.0,23.0,2.96,6.05,4.93,2024-01-18
461,4427820527928,10.0,0.0,1.71,2.35,2.35,2024-01-18
461,4430857029400,7.0,0.0,4.95,6.52,6.52,2024-01-18
461,44304294,7.0,23.0,12.5,16.24,13.2,2024-01-18
461,4425257251390,5.0,23.0,18.32,29.02,23.59,2024-01-18
461,4425257251436,4.0,23.0,30.94,49.69,40.4,2024-01-18
461,4425372983626,4.0,23.0,4.41,8.61,7.01,2024-01-18
461,3757579584845,7.0,23.0,56.26,82.71,67.25,2024-01-18
461,4425063758385,8.0,8.0,3.58,5.12,4.73,2024-01-18
461,4425587250318,10.0,8.0,5.41,8.85,8.2,2024-01-18
461,4429212753639,7.0,0.0,2.69,3.27,3.27,2024-01-18
461,4429212753633,8.0,0.0,3.06,3.72,3.72,2024-01-18
461,4425076520497,4.0,23.0,1.33,3.35,2.72,2024-01-18
461,4425712832571,3.0,8.0,2.96,4.54,4.2,2024-01-18
461,35142091539,1.2,0.0,8.2,10.99,10.99,2024-01-18
461,4427243334895,6.0,0.0,2.97,3.8,3.8,2024-01-18
461,35142091560,4.19,0.0,10.18,13.77,13.77,2024-01-18
461,5832750008749,2.24,0.0,5.53,7.52,7.52,2024-01-18
461,4425800550441,7.0,0.0,2.54,3.49,3.49,2024-01-18
461,4425816005167,10.0,0.0,0.75,1.06,1.06,2024-01-18
461,4425250511815,11.0,0.0,5.1,7.02,7.02,2024-01-18
461,4425036754781,7.0,0.0,3.6,5.4,5.4,2024-01-18
461,4431172894951,9.0,0.0,10.95,15.74,15.74,2024-01-18
461,4431172895860,6.0,0.0,9.7,13.18,13.18,2024-01-18
461,4427233504128,10.0,0.0,1.11,1.47,1.47,2024-01-18
461,30108012,5.0,23.0,2.88,5.18,4.2,2024-01-18
461,3510001242,4.31,0.0,9.5,12.8,12.8,2024-01-18
461,35142089631,7.32,0.0,12.86,17.45,17.45,2024-01-18
461,35142090438,4.22,0.0,6.01,8.51,8.51,2024-01-18
461,35142089436,9.27,0.0,16.99,21.56,21.56,2024-01-18
461,35142089671,1.35,0.0,13.35,17.81,17.81,2024-01-18
461,44292735,4.0,23.0,14.52,18.85,15.32,2024-01-18
461,4427243326745,9.0,0.0,6.11,7.86,7.86,2024-01-18
461,4429278236752,9.0,0.0,10.57,16.34,16.34,2024-01-18
461,4425615008601,2.0,0.0,3.38,5.0,5.0,2024-01-18
461,4425615008624,3.0,0.0,4.48,6.48,6.48,2024-01-18
461,4426871250027,5.0,0.0,3.49,5.17,5.17,2024-01-18
461,4425587250318,4.0,8.0,5.44,8.89,8.23,2024-01-18
461,3510001140,2.0,0.0,3.11,4.97,4.97,2024-01-18
461,4425705001513,10.0,23.0,5.4,8.69,7.06,2024-01-18
461,4426929757005,9.0,23.0,6.23,11.46,9.32,2024-01-18
461,4425518314590,3.0,0.0,5.43,7.79,7.79,2024-01-18
461,4425171757661,7.0,0.0,2.79,4.07,4.07,2024-01-18
461,35142091497,9.12,0.0,6.84,9.47,9.47,2024-01-18
461,4425842250037,10.0,23.0,5.2,8.57,6.96,2024-01-18
461,35142091500,5.09,0.0,3.28,4.57,4.57,2024-01-18
461,35142091582,4.05,0.0,2.37,3.45,3.45,2024-01-18
461,35142086328,1.17,0.0,1.92,3.25,3.25,2024-01-18
461,35142089436,6.61,0.0,36.32,46.09,46.09,2024-01-18
461,35142085431,11.0,0.0,8.76,12.22,12.22,2024-01-18
461,35142091275,8.17,0.0,4.79,6.36,6.36,2024-01-18
461,3510000906,6.34,0.0,15.09,19.35,19.35,2024-01-18
461,35142089631,1.28,0.0,7.34,9.96,9.96,2024-01-18
461,35142091539,3.27,0.0,13.55,18.76,18.76,2024-01-18
461,4425010501635,11.0,23.0,10.35,14.73,11.99,2024-01-18
461,4425327804135,5.0,8.0,3.85,6.58,6.1,2024-01-18
461,6535575500128,7.0,0.0,3.32,5.21,5.21,2024-01-18
461,4427243325785,9.0,0.0,3.96,5.07,5.07,2024-01-18
461,4086750000747,5.0,23.0,5.1,8.76,7.12,2024-01-18
461,4425295504888,7.0,0.0,1.92,2.96,2.96,2024-01-18
461,4425375018217,2.0,0.0,6.51,9.36,9.36,2024-01-18
461,4425851250361,4.0,8.0,1.65,2.8,2.58,2024-01-18
461,4425851250361,7.0,8.0,1.59,2.69,2.49,2024-01-18
461,4425851260077,7.0,8.0,2.1,3.3,3.05,2024-01-18
461,4425851260077,3.0,8.0,2.26,3.56,3.28,2024-01-18
461,4425851250458,2.0,8.0,1.81,2.62,2.44,2024-01-18
461,4425851250458,10.0,8.0,1.51,2.19,2.03,2024-01-18
461,4426454327324,8.0,0.0,5.01,7.06,7.06,2024-01-18
461,5832750012900,7.13,0.0,4.85,6.55,6.55,2024-01-18
461,44274246,2.0,23.0,1.58,2.84,2.3,2024-01-18
461,4431172891131,7.0,0.0,4.91,7.86,7.86,2024-01-18
461,35142089631,6.23,0.0,6.5,8.83,8.83,2024-01-18
461,35142091894,6.35,0.0,19.63,27.07,27.07,2024-01-18
461,35142091539,4.38,0.0,13.28,17.83,17.83,2024-01-18
461,35142091977,1.17,0.0,4.98,7.24,7.24,2024-01-18
461,4429278085911,10.0,0.0,1.28,2.21,2.21,2024-01-18
461,4430060484126,10.0,0.0,5.19,7.68,7.68,2024-01-18
461,4427820528190,10.0,23.0,1.37,2.33,1.89,2024-01-18
461,4086750000747,8.0,23.0,2.42,4.15,3.38,2024-01-18
461,4428232673668,7.0,23.0,5.4,10.02,8.16,2024-01-18
461,4425194324426,3.0,0.0,6.39,9.01,9.01,2024-01-18
461,4427715893737,5.0,23.0,20.1,25.92,21.07,2024-01-18
461,4426929757005,10.0,23.0,7.41,13.62,11.08,2024-01-18
461,5832750012900,9.1,0.0,2.61,3.52,3.52,2024-01-18
461,5832750006630,6.1,0.0,3.67,5.63,5.63,2024-01-18
461,5716651138767,10.0,0.0,2.42,3.73,3.73,2024-01-18
461,35142089632,1.15,0.0,6.52,9.59,9.59,2024-01-18
461,5832750008749,4.34,0.0,13.5,18.35,18.35,2024-01-18
